mean,ADM0_EN,ADM0_PCODE,ADM1_EN,system:index,ADM0_SW,ADM1_PCODE
0.06953692496733978,United Republic of Tanzania,TZ,Arusha,00000000000000000000,Jamhuri ya Muungano wa Tanzania,TZ02
0.016221438274545353,United Republic of Tanzania,TZ,Dar-es-salaam,00000000000000000001,Jamhuri ya Muungano wa Tanzania,TZ07
0.0237869151901674,United Republic of Tanzania,TZ,Dodoma,00000000000000000002,Jamhuri ya Muungano wa Tanzania,TZ01
0.060470688810272316,United Republic of Tanzania,TZ,Geita,00000000000000000003,Jamhuri ya Muungano wa Tanzania,TZ25
0.01878052912160731,United Republic of Tanzania,TZ,Iringa,00000000000000000004,Jamhuri ya Muungano wa Tanzania,TZ11
0.028819755109300932,United Republic of Tanzania,TZ,Kagera,00000000000000000005,Jamhuri ya Muungano wa Tanzania,TZ18
0.008535949513730021,United Republic of Tanzania,TZ,Kaskazini Pemba,00000000000000000006,Jamhuri ya Muungano wa Tanzania,TZ54
0.0497244808210525,United Republic of Tanzania,TZ,Kaskazini Unguja,00000000000000000007,Jamhuri ya Muungano wa Tanzania,TZ51
0.00996420970714385,United Republic of Tanzania,TZ,Katavi,00000000000000000008,Jamhuri ya Muungano wa Tanzania,TZ23
0.018568999650747656,United Republic of Tanzania,TZ,Kigoma,00000000000000000009,Jamhuri ya Muungano wa Tanzania,TZ16
0.11820104333654873,United Republic of Tanzania,TZ,Kilimanjaro,0000000000000000000a,Jamhuri ya Muungano wa Tanzania,TZ03
0.004683330792763214,United Republic of Tanzania,TZ,Kusini Pemba,0000000000000000000b,Jamhuri ya Muungano wa Tanzania,TZ55
0.018884815914630627,United Republic of Tanzania,TZ,Kusini Unguja,0000000000000000000c,Jamhuri ya Muungano wa Tanzania,TZ52
0.0011462324971763635,United Republic of Tanzania,TZ,Lindi,0000000000000000000d,Jamhuri ya Muungano wa Tanzania,TZ08
0.09684175297446265,United Republic of Tanzania,TZ,Manyara,0000000000000000000e,Jamhuri ya Muungano wa Tanzania,TZ21
0.16060817487672546,United Republic of Tanzania,TZ,Mara,0000000000000000000f,Jamhuri ya Muungano wa Tanzania,TZ20
0.07346199789581755,United Republic of Tanzania,TZ,Mbeya,00000000000000000010,Jamhuri ya Muungano wa Tanzania,TZ12
0.02796302887636159,United Republic of Tanzania,TZ,Mjini Magharibi,00000000000000000011,Jamhuri ya Muungano wa Tanzania,TZ53
0.02712785941252778,United Republic of Tanzania,TZ,Morogoro,00000000000000000012,Jamhuri ya Muungano wa Tanzania,TZ05
0.005292202727200618,United Republic of Tanzania,TZ,Mtwara,00000000000000000013,Jamhuri ya Muungano wa Tanzania,TZ09
0.28382878512126514,United Republic of Tanzania,TZ,Mwanza,00000000000000000014,Jamhuri ya Muungano wa Tanzania,TZ19
0.03389972840759671,United Republic of Tanzania,TZ,Njombe,00000000000000000015,Jamhuri ya Muungano wa Tanzania,TZ22
0.015234478306088914,United Republic of Tanzania,TZ,Pwani,00000000000000000016,Jamhuri ya Muungano wa Tanzania,TZ06
0.15749243398742122,United Republic of Tanzania,TZ,Rukwa,00000000000000000017,Jamhuri ya Muungano wa Tanzania,TZ15
0.009581393628807782,United Republic of Tanzania,TZ,Ruvuma,00000000000000000018,Jamhuri ya Muungano wa Tanzania,TZ10
0.11284231883361209,United Republic of Tanzania,TZ,Shinyanga,00000000000000000019,Jamhuri ya Muungano wa Tanzania,TZ17
0.28111779031045275,United Republic of Tanzania,TZ,Simiyu,0000000000000000001a,Jamhuri ya Muungano wa Tanzania,TZ24
0.06758750925725904,United Republic of Tanzania,TZ,Singida,0000000000000000001b,Jamhuri ya Muungano wa Tanzania,TZ13
0.1509306621104547,United Republic of Tanzania,TZ,Songwe,0000000000000000001c,Jamhuri ya Muungano wa Tanzania,TZ26
0.01821149205332762,United Republic of Tanzania,TZ,Tabora,0000000000000000001d,Jamhuri ya Muungano wa Tanzania,TZ14
0.026477871773238466,United Republic of Tanzania,TZ,Tanga,0000000000000000001e,Jamhuri ya Muungano wa Tanzania,TZ04
